car_id,type,time,speed,space,prev_time,prev_space,space_gap
car_1,follower,0,0.0,0.0,0,0.0,0.0
car_1,follower,5,0.0,3.2166860702206117,0,0.0,13.17331358379317
car_1,follower,10,2.0,29.993692804294543,5,3.2166860702206117,17.788103130207983
car_1,follower,15,4.0,65.84099344781872,10,29.993692804294543,32.40545327664606
car_1,follower,20,6.0,136.10899835033626,15,65.84099344781872,-26.187917622974993
car_1,follower,25,6.0,162.63524463023117,20,136.10899835033626,9.660417878738599
car_1,follower,30,7.0,212.1288985832111,25,162.63524463023117,242.565620485766
car_1,follower,35,9.0,329.5650449940191,30,212.1288985832111,141.97189280636144
car_1,follower,40,8.0,333.830160420329,35,329.5650449940191,485.32166290299915
car_1,follower,45,10.0,491.82527777521227,40,333.830160420329,730.763582688493
car_1,follower,50,12.0,623.831743144407,45,491.82527777521227,767.0342824505992
car_1,follower,55,13.0,724.4903057907213,50,623.831743144407,1178.909309505366
car_1,follower,60,14.0,851.8964698052832,55,724.4903057907213,1288.1942739141386
car_1,follower,65,14.0,968.4459041910962,60,851.8964698052832,1437.9651362342538
car_1,follower,70,14.0,1047.709485709794,65,968.4459041910962,1866.275465472877
car_1,follower,75,14.0,1092.582910010674,70,1047.709485709794,2275.493412069898
car_1,follower,80,17.0,1384.179274712968,75,1092.582910010674,2080.4727748193973
car_1,follower,85,16.0,1443.2330020412398,80,1384.179274712968,2569.0623945160823
car_1,follower,90,17.0,1555.0203988502208,85,1443.2330020412398,2887.4816411419934
car_1,follower,95,17.0,1620.4574372734244,90,1555.0203988502208,3401.641100813088
car_1,follower,100,20.0,2048.3072518872677,95,1620.4574372734244,3839.7930032143713
car_1,follower,105,20.0,2142.6141707024944,100,2048.3072518872677,3793.034533620971
car_1,follower,110,20.0,2297.063178923822,105,2142.6141707024944,4456.078508378996
car_1,follower,115,22.0,2609.9329702675036,110,2297.063178923822,4407.21656136845
